time,device,cpu,timestamp,str,dtype,fft,tstamp,host
02/21/23 12:45 PM,E6FEE52,,1146,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1150,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1154,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1158,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1162,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1166,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1170,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1174,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1178,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1182,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1186,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1190,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1194,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1198,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1202,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1206,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1210,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1214,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1218,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1222,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1226,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1230,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1234,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1238,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1242,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1246,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1250,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1254,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1258,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1262,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1266,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1270,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1274,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1278,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1282,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1286,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1290,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1294,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1298,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1302,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1306,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1310,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1314,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1318,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1322,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1326,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1330,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1334,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1338,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1342,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1346,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1350,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1354,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1358,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1362,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1366,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1370,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1374,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1378,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1382,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1386,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1390,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1394,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1398,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1402,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1406,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1410,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1414,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1418,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1422,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1426,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1430,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1434,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1438,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1442,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1446,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1450,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1454,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1458,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1462,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1466,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1470,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1474,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1478,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1482,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1486,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1490,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1494,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1498,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1502,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1506,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1510,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1514,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1518,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1522,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1526,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1530,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1534,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1538,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1542,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1546,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1550,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1554,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1558,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1562,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1566,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1570,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1574,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1578,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1582,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1586,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1590,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1594,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1598,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1602,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1606,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1610,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1614,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1618,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1622,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1626,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1630,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1634,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1638,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1642,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1646,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1650,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1654,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1658,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1662,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1666,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1670,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1674,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1678,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1682,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1686,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1690,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1694,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1698,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1702,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1706,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1710,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1714,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1718,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1722,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1726,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1730,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1734,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1738,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1742,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1746,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1750,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1754,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1758,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1762,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1766,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1770,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1774,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1778,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1782,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1786,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1790,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1794,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1798,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1802,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1806,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1810,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1814,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1818,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1822,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1826,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1830,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1834,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1838,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1842,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1846,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1850,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1854,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1858,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1862,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1866,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1870,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1874,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1878,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1882,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1886,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1890,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1894,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1898,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1902,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1906,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1910,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1914,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1918,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1922,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1926,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1930,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1934,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1938,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1942,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1946,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1950,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1954,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1958,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1962,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1966,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1970,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1974,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1978,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1982,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1986,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1990,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1994,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,1998,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2002,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2006,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2010,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2014,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2018,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2022,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2026,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2030,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2034,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2038,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2042,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2046,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2050,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2054,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2058,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2062,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2066,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2070,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2074,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2078,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2082,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2086,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2090,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2094,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2098,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2102,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,2106,"  8,E6FEE52,  0,IMU",8,0,,
02/21/23 12:45 PM,E6FEE52,,3,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,7,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,11,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,15,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,19,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,23,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,27,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,31,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,35,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,39,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,43,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,47,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,51,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,55,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,59,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,63,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,67,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,71,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,75,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,79,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,83,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,87,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,91,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,95,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,99,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,103,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,107,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,111,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,115,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,119,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,123,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,127,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,131,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,135,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,139,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,143,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,147,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,151,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,155,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,159,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,163,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,167,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,171,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,175,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,179,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,183,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,187,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,191,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,195,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,199,"  9,E6FEE52,  0,IMU",9,0,,
02/21/23 12:45 PM,E6FEE52,,203,"  9,E6FEE52,  0,IMU",9,0,,
